ma_GeV,gl,gtau
0.026467036360335327,1.5021505612957958e-05,0.0018440730455380155
0.026320240607048722,1.5388317032737515e-05,0.0019071663334559123
0.02617425903608654,1.5242751389557737e-05,0.0019071666034993667
0.026029087131699172,1.5441191247052137e-05,0.001950423647076149
0.02588472040318299,1.5295471800380514e-05,0.0019504239171719636
0.025741154384741543,1.5151297249856708e-05,0.0019504241842568377
0.025598384635347294,1.5349062351735e-05,0.001994662357430103
0.02545640673860415,1.5204719740779614e-05,0.0019946626245684923
0.025315216302610955,1.5061899739505504e-05,0.0019946628887618258
0.025174808959825712,1.4920583789924081e-05,0.0019946631500251505
0.0250351803669304,1.5115998390867665e-05,0.002039904708815883
0.024896326204696513,1.4974497714309429e-05,0.002039904970125702
0.024758242177851542,1.5342025978040438e-05,0.0021096984350686965
0.024620924014946206,1.5198732653761226e-05,0.0021096986993969684
0.02448436746822229,1.5056936131597309e-05,0.0021096989607648055
0.02434856831348088,1.5254944773544745e-05,0.002157549666483457
0.02421352234995229,1.511293867937022e-05,0.0021575499279053462
0.02407922540016577,1.4972408891326817e-05,0.002157550186455243
0.02394567330982024,1.4833337772224289e-05,0.002157550442127357
0.023812861947655868,1.5029023787301074e-05,0.0022064864696747302
0.023680787205326403,1.4889728779739638e-05,0.0022064867253905763
0.023549444997271927,1.5086462663504389e-05,0.0022565326851408576
0.023418831260592462,1.4946934432662463e-05,0.0022565329409279388
0.023288941954922312,1.5056359179640321e-05,0.002294249011519478
0.02315977306230522,1.4917404015257496e-05,0.0022942492658523696
0.02303132058706996,1.477987581462045e-05,0.002294249517363501
0.022903580555706658,1.4643757818897502e-05,0.002294249766093357
0.022776549016743947,1.4509033500652535e-05,0.0022942500120745157
0.022650222040626857,1.4375686560077318e-05,0.0022942502553243865
0.022524595719595152,1.4243700921289355e-05,0.002294250495898976
0.02239966616756233,1.4113060728707677e-05,0.0022942507338105417
0.022275429519995563,1.3983750343487135e-05,0.002294250969070615
0.0221518819337962,1.3855754340025267e-05,0.0022942512017601223
0.02202901958718078,1.3729057502532567e-05,0.002294251431850172
0.02190683867956278,1.3603644821663365e-05,0.0022942516593972466
0.021785335431435078,1.3479501491212509e-05,0.002294251884441049
0.021664506084253184,1.3356612904873456e-05,0.002294252106982087
0.021544346900318825,1.3234964653051184e-05,0.002294252327086973
0.02142485416266427,1.3114542519741652e-05,0.0022942525447425806
0.02130602417493745,1.299533247945884e-05,0.0022942527599918074
0.021187853261287682,1.2877320694227501e-05,0.00229425297283589
0.021070337766251872,1.2760493510622913e-05,0.002294253183351872
0.02095347405464136,1.2644837456871588e-05,0.0022942533915258118
0.020837258511429577,1.253033923999952e-05,0.0022942535973681263
0.020721687541640263,1.2416985743032786e-05,0.0022942538009739022
0.0206067575702362,1.230476402225358e-05,0.0022942540023189687
0.020492465042008544,1.21936613044998e-05,0.002294254201448774
0.020378806421466906,1.2083664984517046e-05,0.002294254398370977
0.020265778192730104,1.1974762622358288e-05,0.00229425459307446
0.020153376859417312,1.1866941940823756e-05,0.0022942547857204296
0.020041598944539787,1.1760190822962957e-05,0.002294254976166164
0.019930440990393445,1.1654497309599236e-05,0.002294255164481367
0.019819899558451953,1.154984959691541e-05,0.0022942553507549774
0.019709971229260284,1.1446236034077896e-05,0.0022942555349675835
0.019600652602328884,1.1343645120899829e-05,0.0022942557171109395
0.019491940296028503,1.1242065505547252e-05,0.0022942558972821126
0.019383830947485803,1.114148598228947e-05,0.002294256075416059
0.019276321212478985,1.1041895489282522e-05,0.002294256251601746
0.019169407765334563,1.0943283106398281e-05,0.0022942564258466793
0.019063087298824468,1.0845638053087005e-05,0.002294256598161704
0.018957356524063756,1.0748949686278991e-05,0.0022942567685890316
0.01885221217040872,1.065320749832535e-05,0.002294256937073679
0.01874765098535585,1.0558401114967441e-05,0.002294257103770084
0.018643669734441263,1.0464520293353453e-05,0.0022942572685271754
0.01854026520114057,1.0371554920074399e-05,0.002294257431564161
0.018437434186769325,1.0279495009250901e-05,0.0022942575927347815
0.01833517351038415,1.0188330700637848e-05,0.002294257752138219
0.018233480008684386,1.0098052257771815e-05,0.002294257909731234
0.018132350535914204,1.000865006614511e-05,0.002294258065652062
0.018031781963765172,9.920114631414929e-06,0.0022942582198436355
0.01793177118127962,9.832436577640472e-06,0.0022942583723009934
0.017832315094754424,9.74560664555015e-06,0.0022942585230670003
0.01773341062764527,9.659615690839581e-06,0.002294258672216811
0.017635054720471388,9.574454682500979e-06,0.0022942588196284844
0.017537244330721,9.490114701171738e-06,0.0022942589655114165
0.01743997643275727,9.406586937525703e-06,0.0022942591096742405
0.017343248017724636,9.323862690675378e-06,0.0022942592523034675
0.017247056093455674,9.241933366614058e-06,0.0022942593933721824
0.017151397684378584,9.16079047667821e-06,0.0022942595328329925
0.01705626983142525,9.080425636034105e-06,0.0022942596707956663
0.016961669591939618,9.000830562195592e-06,0.002294259807201255
0.016867594039586584,8.921997073561122e-06,0.002294259942055165
0.01677404026426157,8.843917087976006e-06,0.0022942600755263827
0.016681005372000558,8.766582621325063e-06,0.002294260207416117
0.016588486484890495,8.689985786136236e-06,0.0022942603379275755
0.01649648074098021,8.61411879022077e-06,0.002294260466950005
0.016404985294191942,8.538973935325372e-06,0.002294260594571424
0.016313997314233383,8.46454361581316e-06,0.0022942607207062492
0.01622351398651005,8.390820317361254e-06,0.0022942608455269577
0.01613353251203814,8.317796615685606e-06,0.0022942609689285296
0.016044050107358036,8.24546517527988e-06,0.002294261091048184
0.015955064004448256,8.173818748182205e-06,0.0022942612117635773
0.01586657145063977,8.102850172755005e-06,0.0022942613310621344
0.015778569708530782,8.032552372487623e-06,0.002294261449149447
0.015691056055902104,7.962918354821762e-06,0.002294261565902945
0.015604027785633037,7.8939412099899e-06,0.0022942616813234713
0.015517482205617581,7.82561410987551e-06,0.002294261795481202
0.015431416638680933,7.757930306892328e-06,0.0022942619083810853
0.015345828422497067,7.690883132879213e-06,0.002294262020110668
0.015260714909506146,7.624465998016566e-06,0.0022942621304842836
0.015176073466832588,7.558672389753752e-06,0.002294262239694349
0.015091901476203703,7.493495871760335e-06,0.0022942623476979508
0.01500819633386874,7.428930082890474e-06,0.0022942624544657502
0.014924955450518293,7.364968736162751e-06,0.002294262560144194
0.014842176251204143,7.301605617760454e-06,0.002294262664597875
0.014759856175259666,7.238834586042236e-06,0.002294262767922061
0.014677992676220677,7.176649570572622e-06,0.0022942628700540137
0.014596583221746605,7.115044571165194e-06,0.0022942629710642833
0.0145156252935421,7.054013656941801e-06,0.00229426307096855
0.014435116387279175,6.993550965407315e-06,0.0022942631697395167
0.014355054012519828,6.933650701536182e-06,0.0022942632674647035
0.014275435692638913,6.874307136876654e-06,0.0022942633641168417
0.014196258964747493,6.815514608666547e-06,0.0022942634595765113
0.014117521379616697,6.757267518960877e-06,0.0022942635541210294
0.01403922050160202,6.699560333780177e-06,0.002294263647579897
0.013961353908567932,6.642387582262603e-06,0.00229426374012059
0.013883919191812878,6.585743855837186e-06,0.0022942638314904016
0.013806913955994825,6.529623807403186e-06,0.0022942639218059275
0.013730335819057249,6.474022150525747e-06,0.002294264011223481
0.013654182412155356,6.418933658645416e-06,0.0022942640996170033
0.013578451379582773,6.364353164294468e-06,0.0022942641870239084
0.013503140378698722,6.310275558329392e-06,0.0022942642735172616
0.013428247079855621,6.256695789174124e-06,0.002294264358993286
0.013353769166326947,6.203608862073167e-06,0.002294264443490161
0.01327970433423553,6.151009838357396e-06,0.0022942645271226384
0.013206050292482332,6.09889383472137e-06,0.002294264609850519
0.01313280476267564,6.047256022510701e-06,0.0022942646915716748
0.01305996547906052,5.996091627018531e-06,0.0022942647724806618
0.012987530188448681,5.945395926796499e-06,0.0022942648524547924
0.01291549665014883,5.895164252971927e-06,0.0022942649315600395
0.012843862635897405,5.845391988577731e-06,0.0022942650097769793
0.01277262592978961,5.796074567891059e-06,0.0022942650871561015
0.012701784328210796,5.747207475782541e-06,0.0022942651636293073
0.012631335639768369,5.6987862470740495e-06,0.0022942652392970277
0.012561277685224031,5.6508064659073114e-06,0.002294265314127724
0.012491608297426333,5.603263765120739e-06,0.0022942653881670395
0.012422325321243578,5.556153825636407e-06,0.00229426546123417
0.01235342661349721,5.509472375853526e-06,0.0022942655336140277
0.012284910042895593,5.463215191055191e-06,0.0022942656051702197
0.012216773489967934,5.4173780928195846e-06,0.0022942656759215147
0.012149014846998775,5.371956948441446e-06,0.0022942657459758533
0.012081632017962878,5.3269476703634315e-06,0.0022942658150674625
0.012014622918460312,5.282346215610868e-06,0.0022942658836382058
0.011947985475651929,5.238148585242532e-06,0.0022942659512588987
0.011881717628195301,5.19435082380029e-06,0.002294266018194816
0.011815817326180996,5.150949018774163e-06,0.0022942660843866666
0.011750282531069127,5.107939300070759e-06,0.0022942661498690548
0.01168511121562623,5.065317839490932e-06,0.002294266214621383
0.01162030136386261,5.023080850214572e-06,0.0022942662786275105
0.011555850970970038,4.9812245862924e-06,0.0022942663420162826
0.011491758043259673,4.939745342146359e-06,0.002294266404558252
0.011428020598100334,4.898639452074538e-06,0.002294266466425967
0.011364636663857243,4.857903289765351e-06,0.0022942665277402813
0.011301604279831066,4.817533267818968e-06,0.0022942665882788272
0.011238921496197209,4.7775258372725236e-06,0.0022942666481626695
0.011176586373945472,4.7378774871347834e-06,0.0022942667074740157
0.0111145969848201,4.698584743927017e-06,0.0022942667660083723
0.011052951411260201,4.659644171228166e-06,0.0022942668240020577
0.010991647746340344,4.62105236922987e-06,0.002294266881156233
0.010930684093711576,4.582805974293254e-06,0.0022942669379010768
0.010870058567542768,4.544901658517281e-06,0.0022942669939325783
0.010809769292462341,4.50733612930794e-06,0.002294267049338339
0.0107498144035002,4.470106128956465e-06,0.0022942671041763104
0.010690192046030014,4.4332084342228485e-06,0.00229426715832458
0.010630900375711865,4.396639855924006e-06,0.0022942672119233712
0.010571937558435269,4.360397238529318e-06,0.0022942672649017754
0.010513301770262376,4.324477459760083e-06,0.0022942673173497663
0.010454991197371512,4.2888774301960324e-06,0.002294267369081353
0.010397004036001113,4.253594092885038e-06,0.0022942674203778597
0.010339338492393973,4.218624422961397e-06,0.002294267470935493
0.010281992782741714,4.183965427265338e-06,0.00229426752107357
0.010224965133129557,4.149614143971307e-06,0.002294267570767985
0.010168253779481497,4.115567642219697e-06,0.0022942676197898726
0.010111856967505776,4.0818230217525405e-06,0.002294267668283436
0.010055772952640577,4.04837741255625e-06,0.0022942677161467222
0.01,4.015227974507357e-06,0.0022942677635326625
0.009944536384320461,3.982371897024469e-06,0.002294267810412931
0.009889380389907344,3.94980639872371e-06,0.002294267856856577
0.009834530310581928,3.9175287270797675e-06,0.0022942679027834105
0.009779984449628435,3.885536158090633e-06,0.002294267948058192
0.009725741119741829,3.8538259959468005e-06,0.002294267992902205
0.009671798642975444,3.822395572705857e-06,0.0022942680373567725
0.009618155350689075,3.7912422479709385e-06,0.0022942680810797813
0.0095648095834974,3.7603634085717577e-06,0.002294268124610195
0.009511759691218697,3.729756468253723e-06,0.002294268167469383
0.009459004032823725,3.6994188673666696e-06,0.0022942682098049576
0.009406540976384967,3.6693480725605775e-06,0.0022942682518610424
0.009354368899026166,3.6395415764852445e-06,0.002294268293306017
0.00930248618687214,3.609996897491924e-06,0.002294268334303748
0.00925089123499887,3.5807115793406826e-06,0.0022942683750271876
0.00919958244738377,3.551683190911905e-06,0.002294268414914798
0.009148558236856378,3.5229093259184107e-06,0.0022942684546488584
0.009097817025049287,3.4943876026258914e-06,0.00229426849401682
0.009047357242349292,3.466115663573896e-06,0.0022942685327554725
0.008997177327848797,3.4380911753003626e-06,0.0022942685711599235
0.008947275729297549,3.4103118280715704e-06,0.002294268609231209
0.008897650903054685,3.382775335614548e-06,0.0022942686466234344
0.00884830131404093,3.3554794348518496e-06,0.002294268683763333
0.008799225435691074,3.3284218856423295e-06,0.0022942687203080588
0.008750421749906796,3.301600470522247e-06,0.0022942687566533783
0.008701888747009723,3.27501299445248e-06,0.002294268792617845
0.008653624925694716,3.2486572845671584e-06,0.0022942688280391883
0.00860562879298337,3.2225311899253e-06,0.002294268863351151
0.00855789886417789,3.1966325812679694e-06,0.002294268898029384
0.008510433662815177,3.1709593507750592e-06,0.0022942689324006674
0.008463231720621134,3.145509411828241e-06,0.0022942689664136435
0.008416291577465209,3.120280698775178e-06,0.002294268999964783
0.008369611781315262,3.095271166697239e-06,0.002294269033044844
0.00832319088819268,3.070478791179847e-06,0.0022942690658997408
0.008277027462127681,3.0459015680865186e-06,0.0022942690984317587
0.008231120075114852,3.021537513334696e-06,0.0022942691307752997
0.008185467307069021,2.9973846626755053e-06,0.002294269162476165
0.008140067745781349,2.973441071474942e-06,0.0022942691935131316
0.008094919986875624,2.949704814497948e-06,0.002294269224951864
0.00805002263376477,2.9261739856981614e-06,0.002294269255700031
0.008005374297607698,2.9028466980051573e-06,0.002294269286124597
0.00796097359726636,2.8797210831186685e-06,0.002294269315905855
0.007916819159263,2.8567952913025605e-06,0.00229426934567539
0.00787290961773764,2.834067491183688e-06,0.0022942693751888134
0.007829243614405845,2.811535869551473e-06,0.002294269404291151
0.00778581979851677,2.7891986311605573e-06,0.002294269432918419
0.007742636826811278,2.7670539985355408e-06,0.0022942694616669493
0.007699693363480427,2.7451002117798097e-06,0.0022942694894753342
0.0076569880801241885,2.7233355283832337e-06,0.0022942695173264827
0.007614519655710322,2.7017582230362914e-06,0.002294269544799163
0.007572286776533476,2.6803665874435922e-06,0.0022942695717743634
0.007530288136174584,2.659158930140231e-06,0.0022942695990720964
0.0074885224354604854,2.638133576312513e-06,0.0022942696252628765
0.007446988382423702,2.6172888676164713e-06,0.0022942696515334884
0.007405684692262443,2.596623162003509e-06,0.002294269677386276
0.007364610087300894,2.576134833544418e-06,0.002294269703433346
0.007323763296949721,2.5558222722581854e-06,0.002294269728988476
0.007283143057666743,2.5356838839407968e-06,0.0022942697538660788
0.007242748112917804,2.5157180899967437e-06,0.002294269778744146
0.007202577213137946,2.495923327273616e-06,0.002294269803508878
0.007162629115692776,2.4762980478976585e-06,0.002294269827654273
0.007122902584840004,2.4568407191109193e-06,0.0022942698515704255
0.007083396391691183,2.437549823111158e-06,0.002294269876000169
0.007044109314173722,2.4184238568946677e-06,0.0022942698991282404
0.007005040136993123,2.399461332097272e-06,0.0022942699225253953
0.006966187651595343,2.38066077484204e-06,0.0022942699455690105
0.006927550656129393,2.3620207255851783e-06,0.0022942699683351224
0.006889127955410184,2.3435397389654368e-06,0.0022942699909315493
0.006850918360881578,2.3252163836549356e-06,0.002294270013200629
0.006812920690579608,2.3070492422116924e-06,0.002294270035030154
0.006775133769095873,2.2890369109337415e-06,0.0022942700565850276
0.006737556427541213,2.2711779997153865e-06,0.0022942700781337626
0.006700187503509577,2.253471131904999e-06,0.0022942700995448343
0.006663025841042039,2.2359149441643914e-06,0.002294270120514307
0.0066260702905910135,2.2185080863295665e-06,0.0022942701414733883
0.006589319708984718,2.2012492212738702e-06,0.0022942701622280155
0.006552772959391843,2.1841370247721167e-06,0.0022942701825329637
0.006516428911286358,2.1671701853663082e-06,0.002294270202710118
0.006480286440412509,2.150347404233389e-06,0.002294270222589314
0.006444344428750071,2.13366739505405e-06,0.0022942702422405438
0.006408601764479793,2.11712888388343e-06,0.002294270261585854
0.006373057341948973,2.1007306090230575e-06,0.002294270280583208
0.006337710061637234,2.084471320894144e-06,0.0022942703001482315
0.006302558830122534,2.0683497819135066e-06,0.002294270318890746
0.006267602560047374,2.0523647663688688e-06,0.002294270337250512
0.006232840170085143,2.0365150602972542e-06,0.002294270355833298
0.006198270584906582,2.020799461364524e-06,0.0022942703741386165
0.006163892735146677,2.0052167787457443e-06,0.002294270392127451
0.0061297055573714815,1.9897658330073404e-06,0.0022942704098468615
0.006095707994045215,1.9744454559904995e-06,0.0022942704272927972
0.006061898993497572,1.9592544906959836e-06,0.002294270444530673
0.006028277509891219,1.944191791170137e-06,0.002294270461961415
0.00599484250318941,1.9292562223925813e-06,0.0022942704789985155
0.005961592939123795,1.9144466601644117e-06,0.002294270496190067
0.005928527789162453,1.8997619909987196e-06,0.002294270512821966
0.005895646030478095,1.8852011120113182e-06,0.0022942705292212755
0.005862946645916403,1.8707629308135084e-06,0.0022942705452906015
0.005830428623964539,1.8564463654054936e-06,0.0022942705619274106
0.0057980909587198835,1.8422503440719194e-06,0.002294270577663927
0.005765932649858938,1.8281738052771037e-06,0.0022942705933568556
0.005733952702606362,1.8142156975629671e-06,0.0022942706086887675
0.0057021501277041715,1.8003749794470974e-06,0.002294270624222374
0.0056705239413811686,1.7866506193227072e-06,0.0022942706393977545
0.00563907316532253,1.773041595359079e-06,0.002294270654343208
0.0056077968266395155,1.7595468954034386e-06,0.0022942706696661
0.0055766939578393605,1.746165516884299e-06,0.002294270684215901
0.005545763596795358,1.7328964667149333e-06,0.0022942706988193333
0.005515004786717134,1.7197387611990207e-06,0.002294270713135101
0.005484416576121017,1.7066914259366088e-06,0.002294270727431591
0.005453998018800579,1.6937534957315328e-06,0.00229427074140855
0.005423748173797407,1.6809240144996124e-06,0.0022942707552394692
0.005393666105371996,1.668202035178007e-06,0.002294270769528415
0.005363750882974796,1.6555866196359218e-06,0.002294270782919539
0.005334001581217397,1.643076838585333e-06,0.0022942707966726846
0.005304417279843927,1.6306717714940242e-06,0.0022942708099509385
0.005274997063702609,1.6183705064984912e-06,0.002294270823114992
0.00524574002271743,1.6061721403184803e-06,0.002294270836161976
0.005216645251859962,1.5940757781721877e-06,0.0022942708491894338
0.005187711851121397,1.5820805336925967e-06,0.002294270861640623
0.0051589389254847184,1.5701855288443885e-06,0.0022942708745855253
0.005130325584896998,1.5583898938424395e-06,0.0022942708871108827
0.005101870944241844,1.5466927670704686e-06,0.002294270899328319
0.00507357412331204,1.535093295001058e-06,0.0022942709116561574
0.0050454342467823364,1.5235906321165848e-06,0.00229427092348697
0.0050174504441823555,1.5121839408306891e-06,0.0022942709354112378
0.004989621849869639,1.500872391411014e-06,0.0022942709471390366
0.004961947603002899,1.4896551619025591e-06,0.0022942709584201737
0.004934426847515412,1.4785314380518024e-06,0.002294270970626743
0.0049070587320884825,1.4675004132322717e-06,0.0022942709818334606
0.004879842410125134,1.4565612883699018e-06,0.0022942709931191617
0.004852777039723944,1.4457132718702238e-06,0.0022942710042376047
0.004825861783652979,1.4349555795457882e-06,0.0022942710152120973
0.0047990958093238785,1.4242874345445537e-06,0.0022942710265776156
0.004772478288766115,1.41370806727926e-06,0.0022942710366773283
0.004746008398601408,1.4032167153569913e-06,0.002294271047564137
0.0047196853200182284,1.3928126235103896e-06,0.0022942710583100457
0.004693508238746452,1.3824950435288901e-06,0.0022942710692538874
0.004667476345032194,1.3722632341912152e-06,0.0022942710785708053
0.004641588833612773,1.3621164611979937e-06,0.0022942710889159368
0.004615844903691788,1.3520539971060469e-06,0.0022942710995755163
0.0045902437589143245,1.3420751212626718e-06,0.0022942711097663883
0.004564784607342342,1.3321791197408803e-06,0.00229427111869443
0.004539466661430191,1.3223652852751542e-06,0.0022942711296021225
0.004514289138000235,1.3126329171987607e-06,0.002294271138228381
0.0044892512582186085,1.30298132138027e-06,0.002294271148024343
0.004464352247571135,1.2934098101623432e-06,0.002294271157356994
0.004439591335839398,1.2839177023001264e-06,0.002294271166652615
0.004414967757076886,1.274504322900799e-06,0.0022942711763794072
0.0043904807495852875,1.265169003363769e-06,0.0022942711851456285
0.004366129555890946,1.255911081321282e-06,0.002294271194002451
0.004341913422721445,1.2467299005800116e-06,0.002294271203621128
0.004317831600982288,1.2376248110632271e-06,0.002294271212574595
0.004293883345733711,1.228595168753408e-06,0.002294271220481371
0.004270067916167656,1.2196403356356214e-06,0.0022942712289872598
0.00424638457558487,1.2107596796416925e-06,0.002294271237998762
0.004222832591372103,1.2019525745948456e-06,0.002294271246534881
0.0041994112349794215,1.1932184001548729e-06,0.0022942712550119595
0.0041761197818976975,1.18455654176415e-06,0.002294271262431278
0.004152957511636208,1.175966390593963e-06,0.0022942712723323035
0.004129923707700331,1.1674473434920066e-06,0.0022942712796327107
0.004107017657569368,1.1589988029296133e-06,0.0022942712869036546
0.004084238652674518,1.1506201769503188e-06,0.002294271295724639
0.004061585988376972,1.142310879118831e-06,0.002294271303590582
0.004039058963946106,1.1340703284703115e-06,0.0022942713106738587
0.004016656882537784,1.1258979494604674e-06,0.002294271318678178
0.003994379051172818,1.1177931719162576e-06,0.0022942713268932075
0.003972224780715552,1.1097554309870567e-06,0.0022942713331847026
0.003950193385852533,1.1017841670962365e-06,0.0022942713418631095
0.003928284185071255,1.0938788258937493e-06,0.002294271348635983
0.003906496500639174,1.0860388582087134e-06,0.002294271356161269
0.0038848296585826904,1.0782637200029735e-06,0.0022942713638086014
0.0038632829886662873,1.0705528723250047e-06,0.0022942713699799287
0.0038418558243718186,1.0629057812643202e-06,0.002294271375904315
0.0038205475028779026,1.0553219179065369e-06,0.0022942713834129083
0.003799357365039405,1.0478007582889542e-06,0.0022942713905580864
0.003778284755367036,1.0403417833565404e-06,0.002294271396744144
0.0037573290220070817,1.032944478918495e-06,0.0022942714047961155
0.0037364895167212643,1.0256083356054624e-06,0.002294271411418666
0.0037157655948666657,1.0183328488270004e-06,0.0022942714179811255
0.003695156615375779,1.0111175187297794e-06,0.0022942714240198545
0.0036746619407366883,1.0039618501561642e-06,0.0022942714295909406
0.0036542809369733624,9.96865352603342e-07,0.0022942714363434554
0.003634012973626034,9.898275401829743e-07,0.0022942714417260603
0.003613857423731676,9.828479315812309e-07,0.00229427144869319
0.003593813663804626,9.759260500194706e-07,0.0022942714540330057
0.003573881073817312,9.690614232152678e-07,0.00229427146083917
0.003554059037181061,9.622535833440275e-07,0.002294271468151772
0.0035343469407270083,9.55502067001017e-07,0.002294271471483775
0.0035147441746871434,9.488064151638789e-07,0.0022942714786281576
0.003495250132675469,9.421661731556887e-07,0.0022942714842760416
0.0034758642116692186,9.355808906083924e-07,0.0022942714904388858
0.003456585811990197,9.290501214267719e-07,0.002294271495558937
0.00343741433728624,9.225734237528631e-07,0.0022942715016642705
0.0034183491945127815,9.161503599308401e-07,0.002294271507149706
0.0033993897939144963,9.097804964723715e-07,0.0022942715124325544
0.003380535549007041,9.034634040224151e-07,0.0022942715175548684
0.0033617858765589252,8.971986573255041e-07,0.0022942715238949197
0.003343140196573489,8.909858351924576e-07,0.002294271528659488
0.0033245979322709383,8.848245204675953e-07,0.0022942715338511543
0.0033061585100704984,8.787142999963363e-07,0.002294271538192468
0.00328782135957268,8.726547645933406e-07,0.0022942715441265455
0.0032695859135416475,8.666455090110023e-07,0.002294271549500464
0.003251451607887663,8.606861319084892e-07,0.002294271554205988
0.0032334178816496193,8.547762358211706e-07,0.002294271558971822
0.0032154841769777027,8.489154271305184e-07,0.002294271564075458
0.0031976499391161493,8.431033160344484e-07,0.002294271568915279
0.003179914616386072,8.373395165181283e-07,0.00229427157442235
0.00316227766016838,8.316236463251817e-07,0.0022942715788849847
0.003144738524886822,8.259553269294316e-07,0.002294271583740926
0.0031272966679911324,8.203341835069864e-07,0.0022942715874334518
0.003109951549940202,8.14759844908872e-07,0.0022942715918247356
0.0030927026341854144,8.092319436340242e-07,0.002294271596942584
0.0030755493871540587,8.037501158027714e-07,0.002294271601493992
0.003058491278232809,7.983140011307945e-07,0.0022942716060002036
0.003041527779751303,7.929232429034921e-07,0.0022942716114548647
0.0030246583669658257,7.875774879507566e-07,0.002294271614728648
0.003007882518043096,7.822763866223862e-07,0.002294271619135489
0.002991199714044107,7.770195927636893e-07,0.00229427162360931
0.0029746094389080644,7.718067636917263e-07,0.002294271627506323
0.002958111179436432,7.666375601719754e-07,0.002294271631882523
0.0029417044252770704,7.615116463953951e-07,0.0022942716352847
0.002925388668908439,7.564286899560616e-07,0.002294271639972926
0.0029091634056238836,7.513883618290892e-07,0.0022942716437464065
0.002893028133516033,7.463903363492287e-07,0.002294271647360572
0.00287698235346129,7.414342911898051e-07,0.0022942716519616115
0.002861025569104376,7.365199073421235e-07,0.002294271656937157
0.002845157286842968,7.316468690953308e-07,0.0022942716576264967
0.0028293770158124383,7.268148640170973e-07,0.0022942716633781875
0.0028136842678706843,7.220235829340276e-07,0.002294271666854014
0.0027980785575830148,7.172727199134358e-07,0.002294271671032038
0.002782559402207126,7.125619722449514e-07,0.0022942716738111883
0.0027671263216781754,7.07891040423031e-07,0.0022942716767741754
0.002751778838593946,7.032596281297425e-07,0.002294271681171143
0.002736516478200065,6.986674422180906e-07,0.002294271685564262
0.002721338768375309,6.941141926959337e-07,0.0022942716878802676
0.002706245239617009,6.895995927105173e-07,0.002294271693539889
0.002691235425026539,6.851233585330749e-07,0.0022942716961578276
0.002676308860294861,6.806852095446746e-07,0.0022942716993782923
0.0026614650836881523,6.762848682219211e-07,0.0022942717006935276
0.002646703636033533,6.719220601237519e-07,0.00229427170446969
0.0026320240607048723,6.67596513878327e-07,0.0022942717086988475
0.0026174259036086537,6.633079611707989e-07,0.00229427171127832
0.0026029087131699173,6.590561367316979e-07,0.002294271716728043
0.0025884720403182987,6.548407783254237e-07,0.0022942717174378306
0.002574115438474154,6.506616267401963e-07,0.0022942717202535426
0.0025598384635347293,6.465184257776976e-07,0.0022942717255390486
0.002545640673860415,6.424109222437316e-07,0.002294271727147898
0.0025315216302610956,6.383388659398888e-07,0.00229427173123299
0.002517480895982571,6.343020096550394e-07,0.0022942717329388143
0.002503518036693045,6.303001091583385e-07,0.002294271737702171
0.0024896326204696512,6.263329231920947e-07,0.002294271740413386
0.0024758242177851534,6.224002134660375e-07,0.002294271741735912
0.0024620924014946252,6.185017446519476e-07,0.0022942717456458745
0.002448436746822229,6.146372843788133e-07,0.002294271749556074
0.0024348568313480885,6.108066032290794e-07,0.002294271750867196
0.0024213522349952293,6.070094747356685e-07,0.002294271753975622
0.0024079225400165773,6.032456753793067e-07,0.0022942717561187623
0.002394567330982024,5.99514984587232e-07,0.002294271760031494
0.002381286194765587,5.958171847321903e-07,0.002294271762793401
0.00236807872053264,5.921520611327198e-07,0.002294271765432579
0.002354944499727193,5.885194020539838e-07,0.0022942717675279944
0.002341883126059246,5.849189987096557e-07,0.0022942717720041356
0.002328894195492232,5.813506452644082e-07,0.0022942717724619968
0.0023159773062305217,5.778141388380539e-07,0.0022942717765411067
0.002303132058706996,5.743092795095435e-07,0.0022942717772021287
0.002290358055570666,5.708358703231853e-07,0.0022942717809289383
0.0022776549016743945,5.67393717294743e-07,0.0022942717820488463
0.002265022204062686,5.639826294195938e-07,0.0022942717860963257
0.002252459571959514,5.606024186810801e-07,0.0022942717891222823
0.0022399666167562332,5.5725290006066e-07,0.0022942717902184285
0.0022275429519995563,5.539338915490375e-07,0.0022942717942078836
0.0022151881933796195,5.506452141580327e-07,0.0022942717938655086
0.0022029019587180777,5.473866919346973e-07,0.0022942717986655543
0.002190683867956278,5.441581519753427e-07,0.0022942717991273473
0.0021785335431435088,5.409594244423393e-07,0.00229427179889195
0.0021664506084253187,5.377903425814002e-07,0.002294271805813773
0.0021544346900318825,5.346507427399754e-07,0.0022942718047614915
0.002142485416266427,5.315404643886961e-07,0.002294271808479858
0.0021306024174937454,5.28459350142268e-07,0.00229427180774505
0.002118785326128768,5.254072457838594e-07,0.0022942718105616595
0.002107033776625187,5.223840002897267e-07,0.002294271815564828
0.0020953474054641367,5.193894658562224e-07,0.00229427181657941
0.0020837258511429576,5.164234979288158e-07,0.0022942718163978743
0.0020721687541640304,5.134859552325682e-07,0.0022942718212692298
0.00206067575702362,5.105766998041615e-07,0.002294271820233545
0.002049246504200854,5.076955970273741e-07,0.002294271826263393
0.0020378806421466906,5.048425156686026e-07,0.0022942718260922984
0.0020265778192730148,5.020173279167502e-07,0.0022942718276733657
0.0020153376859417312,4.992199094236333e-07,0.002294271828904876
