ma_GeV,gl,gtau
0.026763088602948612,1.5393736760751342e-05,0.0012293746996364513
0.02661465083688152,1.5239637009195817e-05,0.0012293749567465887
0.026467036360335327,1.508731652084526e-05,0.00122937521101252
0.026320240607048722,1.5447796141660166e-05,0.0012714372476582438
0.02617425903608654,1.529386933840679e-05,0.0012714375048378421
0.026029087131699172,1.5485140037985577e-05,0.0013002754554785917
0.02588472040318299,1.53313092539375e-05,0.0013002757127045118
0.025741154384741543,1.5179235717124738e-05,0.0013002759670849486
0.025598384635347294,1.536976863244184e-05,0.0013297680049673259
0.02545640673860415,1.5217767658290791e-05,0.0013297682593935846
0.025315216302610955,1.5067492118022416e-05,0.0013297685110053323
0.025174808959825712,1.491891887921896e-05,0.0013297687598337045
0.0250351803669304,1.5107071995124829e-05,0.0013599297231550365
0.024896326204696513,1.495854128942368e-05,0.001359929972028235
0.024758242177851542,1.5318448859100433e-05,0.0014064587966493983
0.024620924014946206,1.5168272135906042e-05,0.0014064590483744818
0.02448436746822229,1.5019779245052812e-05,0.0014064592973149401
0.02434856831348088,1.5210283813444358e-05,0.0014383596918885054
0.02421352234995229,1.5061799106504269e-05,0.001438359940873816
0.02407922540016577,1.4914969258474424e-05,0.00143836018710481
0.02394567330982024,1.476977257665029e-05,0.0014383604306119565
0.023812861947655868,1.4957926759514014e-05,0.0014709843747266254
0.023680787205326403,1.4812712083558129e-05,0.0014709846182776503
0.023549444997271927,1.5001815532819164e-05,0.0015043485171921333
0.023418831260592462,1.4856570142373176e-05,0.0015043487607870457
0.023288941954922312,1.521631177259211e-05,0.001555818716591674
0.02315977306230522,1.5069384706160289e-05,0.001555818962978
0.02303132058706996,1.4924069783342467e-05,0.0015558192066387638
0.022903580555706658,1.4780346283551866e-05,0.0015558194476041165
0.022776549016743947,1.4638193802275588e-05,0.0015558196859038764
0.022650222040626857,1.4826414603740056e-05,0.0015911077381212694
0.022524595719595152,1.4684189902500675e-05,0.001591107976463978
0.02239966616756233,1.487337498558278e-05,0.001627196408451617
0.022275429519995563,1.4731066377020615e-05,0.001627196646837284
0.0221518819337962,1.4921223969104913e-05,0.0016641036121459963
0.02202901958718078,1.477881992024101e-05,0.0016641038505746317
0.02190683867956278,1.4637952435979533e-05,0.0016641040863657384
0.021785335431435078,1.4498602190436958e-05,0.0016641043195484932
0.021664506084253184,1.4360750145968833e-05,0.0016641045501517512
0.021544346900318825,1.4711049627753689e-05,0.0017210403685551854
0.02142485416266427,1.4571522141398362e-05,0.001721040601800995
0.02130602417493745,1.476085515713292e-05,0.0017600760526329583
0.021187853261287682,1.4621196003858065e-05,0.001760076285920816
0.021070337766251872,1.481151712745979e-05,0.0017999971117935174
0.02095347405464136,1.4671715656752262e-05,0.0017999973451234316
0.020837258511429577,1.4533398871881692e-05,0.001799997575872224
0.020721687541640263,1.4396548488049057e-05,0.0017999978040684473
0.0206067575702362,1.4261146487012747e-05,0.0017999980297403386
0.020492465042008544,1.4447595976726588e-05,0.0018408243197796214
0.020378806421466906,1.4312031153948493e-05,0.0018408245454922
0.020265778192730104,1.4662975563430745e-05,0.001903806647200272
0.020153376859417312,1.4525707325149336e-05,0.001903806875499366
0.020041598944539787,1.4716259089670709e-05,0.001946987674302132
0.019930440990393445,1.4578806319104909e-05,0.0019469879026423925
0.019819899558451953,1.444279145054035e-05,0.0019469881284567298
0.019709971229260284,1.4308197131370461e-05,0.0019469883517730861
0.019600652602328884,1.4175006256237406e-05,0.0019469885726190964
0.019491940296028503,1.436171821777855e-05,0.001991148775309055
0.019383830947485803,1.4228325479666786e-05,0.00199114899619489
0.019276321212478985,1.44160379789408e-05,0.002036310809011539
0.019169407765334563,1.4282434175015256e-05,0.0020363110299372066
0.019063087298824468,1.4634347080323796e-05,0.002105981490693334
0.018957356524063756,1.4499013967731485e-05,0.0021059817141506694
0.01885221217040872,1.4365076512266646e-05,0.0021059819351361016
0.01874765098535585,1.4232518196987226e-05,0.002105982153676972
0.018643669734441263,1.4101322735010399e-05,0.0021059823698003277
0.01854026520114057,1.4288363447977993e-05,0.0021537487331000143
0.018437434186769325,1.4156930801239604e-05,0.0021537489492623463
0.01833517351038415,1.4344988545295828e-05,0.002202598714523547
0.018233480008684386,1.4213310099984097e-05,0.0022025989307248666
0.018132350535914204,1.4082975334614081e-05,0.0022025991445345492
0.018031781963765172,1.3953968578483021e-05,0.0022025993559790526
0.01793177118127962,1.4139870458724041e-05,0.0022525571008613996
0.017832315094754424,1.401060673399799e-05,0.0022525573123440413
0.01773341062764527,1.388265436301749e-05,0.0022525575214872454
0.017635054720471388,1.422664514939132e-05,0.00232962661589028
0.017537244330721,1.409698061029542e-05,0.0023296268274301413
0.01743997643275727,1.3968625860092571e-05,0.002329627036629937
0.017343248017724636,1.3841565837920883e-05,0.002329627243515549
0.017247056093455674,1.4026875756104793e-05,0.002382466124933694
0.017151397684378584,1.3899536670161004e-05,0.0023824663318566257
0.01705626983142525,1.4085875271434735e-05,0.0024365036656721936
0.016961669591939618,1.3958249319597659e-05,0.002436503872632451
0.016867594039586584,1.383190184744687e-05,0.002436504077303302
0.01677404026426157,1.4017705005929896e-05,0.0024917670481467828
0.016681005372000558,1.3891062399716465e-05,0.0024917672528545548
0.016588486484890495,1.3765683281877956e-05,0.002491767455297837
0.01649648074098021,1.3641553375441348e-05,0.0024917676555016805
0.016404985294191942,1.3825277588771875e-05,0.00254828406445434
0.016313997314233383,1.370084432435277e-05,0.0025482842646943017
0.01622351398651005,1.4042190783791126e-05,0.002635471328695349
0.01613353251203814,1.3916040111952192e-05,0.002635471531229949
0.016044050107358036,1.3791138114663885e-05,0.0026354717315240977
0.015955064004448256,1.3977465072633735e-05,0.002695247517185142
0.01586657145063977,1.3852241521869486e-05,0.002695247717515429
0.015778569708530782,1.3728252712792075e-05,0.002695247915629652
0.015691056055902104,1.3605484923626184e-05,0.002695248111552326
0.015604027785633037,1.3789755799497789e-05,0.002756379691045866
0.015517482205617581,1.3666659543239268e-05,0.0027563798870038894
0.015431416638680933,1.385198223340101e-05,0.0028188980067412354
0.015345828422497067,1.3728550544960679e-05,0.002818898202734613
0.015260714909506146,1.3606326856283221e-05,0.002818898396559906
0.015176073466832588,1.3946683133267875e-05,0.0029153442311859504
0.015091901476203703,1.3822735314769921e-05,0.0029153444272323756
0.01500819633386874,1.3699996137636352e-05,0.002915344621110129
0.014924955450518293,1.3578452381367895e-05,0.0029153448128431962
0.014842176251204143,1.3763336245787543e-05,0.0029814684388578083
0.014759856175259666,1.3641440923199101e-05,0.002981468630625472
0.014677992676220677,1.3827394535822307e-05,0.003049092022245226
0.014596583221746605,1.3705140979763222e-05,0.0030490922140474943
0.0145156252935421,1.3584071120115828e-05,0.0030490924037280378
0.014435116387279175,1.3464172139773178e-05,0.00304909259131033
0.014355054012519828,1.334543138138553e-05,0.0030490927768175797
0.014275435692638913,1.3527859153499332e-05,0.0031182499568800353
0.014196258964747493,1.340875600764996e-05,0.0031182501424207604
0.014117521379616697,1.3745530167157317e-05,0.003224937972921175
0.01403922050160202,1.3624710987697551e-05,0.0032249381605881
0.013961353908567932,1.3811362730822467e-05,0.003298083721925645
0.013883919191812878,1.369016423158228e-05,0.003298083909626437
0.013806913955994825,1.3570127330104018e-05,0.003298084095250878
0.013730335819057249,1.3451239630451779e-05,0.003298084278821935
0.013654182412155356,1.3333488888243515e-05,0.0032980844603623266
0.013578451379582773,1.3516636928840405e-05,0.0033728890591836324
0.013503140378698722,1.3398503994556255e-05,0.003372889240756783
0.013428247079855621,1.3582737045164014e-05,0.0034493904995725145
0.013353769166326947,1.3464215778494643e-05,0.0034493906811784354
0.01327970433423553,1.3803469336533096e-05,0.0035674081320328484
0.013206050292482332,1.368321259853953e-05,0.003567408315719881
0.01313280476267564,1.3564097350421955e-05,0.0035674084973749643
0.01305996547906052,1.3446111578149751e-05,0.0035674086770205744
0.012987530188448681,1.3329243411869864e-05,0.0035674088546789424
0.01291549665014883,1.351317833914663e-05,0.0036483220420200106
0.012843862635897405,1.3395909537576863e-05,0.003648322219710441
0.01277262592978961,1.3580948366282146e-05,0.0037310706168935093
0.012701784328210796,1.3463272976577077e-05,0.00373107079461601
0.012631335639768369,1.3346706582211058e-05,0.003731070970372539
0.012561277685224031,1.3231237630395395e-05,0.0037310711441848475
0.012491608297426333,1.3414360320060847e-05,0.0038156963798915335
0.012422325321243578,1.329848217785164e-05,0.003815696553735213
0.01235342661349721,1.3183691756271874e-05,0.00381569672565583
0.012284910042895593,1.3517153297378614e-05,0.0039462469416824035
0.012216773489967934,1.3400650493726633e-05,0.00394624711557315
0.012149014846998775,1.3586562824125689e-05,0.004035752794204678
0.012081632017962878,1.3469636334657658e-05,0.0040357529681268114
0.012014622918460312,1.3353802092589161e-05,0.004035753140125012
0.011947985475651929,1.323904886206103e-05,0.004035753310220569
0.011881717628195301,1.3423064188550047e-05,0.004127289090254977
0.011815817326180996,1.3307885341456412e-05,0.004127289260381232
0.011750282531069127,1.319377834713684e-05,0.004127289428625554
0.01168511121562623,1.3377418553988292e-05,0.004220901353075257
0.01162030136386261,1.326288228967997e-05,0.004220901521349945
0.011555850970970038,1.3149408929135732e-05,0.004220901687763175
0.011491758043259673,1.3036987640104352e-05,0.004220901852335543
0.011428020598100334,1.3367843753881097e-05,0.004365315727006843
0.011364636663857243,1.3253719127248652e-05,0.004365315893465131
0.011301604279831066,1.3140649724009665e-05,0.004365316058082058
0.011238921496197209,1.3028624845667342e-05,0.004365316220877993
0.011176586373945472,1.2917633915678722e-05,0.004365316381873076
0.0111145969848201,1.3098159342022008e-05,0.004464327028847091
0.011052951411260201,1.2986733848282522e-05,0.004464327189871235
0.010991647746340344,1.3168384361565394e-05,0.004565583517869615
0.010930684093711576,1.3056518930992868e-05,0.004565583678922825
0.010870058567542768,1.294568142957433e-05,0.004565583838194465
0.010809769292462341,1.2835861526485124e-05,0.004565583995704243
0.0107498144035002,1.301571337282085e-05,0.0046691369430026134
0.010690192046030014,1.2905452762009305e-05,0.004669137100540824
0.010630900375711865,1.3086434674890669e-05,0.00477503875347094
0.010571937558435269,1.297572808060574e-05,0.004775038911037586
0.010513301770262376,1.2866033538705218e-05,0.004775039066861233
0.010454991197371512,1.2757340951221261e-05,0.004775039220961157
0.010397004036001113,1.2649640332739208e-05,0.0047750393733564265
0.010339338492393973,1.2972064653371716e-05,0.004938412466571434
0.010281992782741714,1.2862700465166857e-05,0.004938412620713087
0.010224965133129557,1.3043615060865808e-05,0.005050421754131159
0.010168253779481497,1.2933796649313798e-05,0.0050504219083006355
0.010111856967505776,1.2824976341461344e-05,0.005050422060764692
0.010055772952640577,1.2717144259089517e-05,0.005050422211542192
0.01,1.2610290632826487e-05,0.005050422360651792
0.009944536384320461,1.2788020357893662e-05,0.005164972000964296
0.009889380389907344,1.2680714929025474e-05,0.005164972150100812
0.009834530310581928,1.2574380829902566e-05,0.005164972297587581
0.009779984449628435,1.246900850100659e-05,0.005164972443442853
0.009725741119741829,1.2645031824146095e-05,0.005282120210396485
0.009671798642975444,1.2539207793255543e-05,0.005282120356278086
0.009618155350689075,1.2859766439807515e-05,0.0054628426839946394
0.0095648095834974,1.2752287197964574e-05,0.0054628428315479805
0.009511759691218697,1.2645776269231771e-05,0.005462842977469087
0.009459004032823725,1.2540224185660645e-05,0.005462843121776018
0.009406540976384967,1.2435621581849407e-05,0.005462843264486626
0.009354368899026166,1.2611662459938595e-05,0.0055867470870710305
0.00930248618687214,1.250660105638719e-05,0.005586747229807402
0.00925089123499887,1.2402482550845811e-05,0.005586747370964822
0.00919958244738377,1.2299297772238931e-05,0.005586747510560767
0.009148558236856378,1.2473680735791616e-05,0.005713461623297721
0.009097817025049287,1.2370037680373802e-05,0.005713461762918864
0.009047357242349292,1.2267321992701e-05,0.005713461900995519
0.008997177327848797,1.2441453026610571e-05,0.005843050042861301
0.008947275729297549,1.2338276967644875e-05,0.0058430501809628825
0.008897650903054685,1.2236022043034918e-05,0.005843050317536791
0.00884830131404093,1.213467935693416e-05,0.005843050452599915
0.008799225435691074,1.2445978944537468e-05,0.006042964401051554
0.008750421749906796,1.2343028614675078e-05,0.006042964537662445
0.008701888747009723,1.2240994716698821e-05,0.006042964672762149
0.008653624925694716,1.2139868435006534e-05,0.006042964806367382
0.00860562879298337,1.2312714195888129e-05,0.006180026455212773
0.00855789886417789,1.2211123989757999e-05,0.006180026588842129
0.008510433662815177,1.2110435506915962e-05,0.006180026720993275
0.008463231720621134,1.201064010663326e-05,0.006180026851682569
0.008416291577465209,1.1911729239112958e-05,0.0061800269809261805
0.008369611781315262,1.2081642859647019e-05,0.006320197355879398
0.00832319088819268,1.198227190322674e-05,0.006320197485146342
0.008277027462127681,1.1883779857665508e-05,0.006320197612983337
0.008231120075114852,1.1786158340339682e-05,0.0063201977394062
0.008185467307069021,1.1954528306624159e-05,0.006463547348346866
0.008140067745781349,1.1856447803855091e-05,0.0064635474747925595
0.008094919986875624,1.1759232389143792e-05,0.006463547599839508
0.00805002263376477,1.1662873841925138e-05,0.00646354772350319
0.008005374297607698,1.1567364027116378e-05,0.006463547845798905
0.00796097359726636,1.1865221053091299e-05,0.006684691445247099
0.007916819159263,1.176817412069747e-05,0.0066846915689442715
0.00787290961773764,1.1671980239140543e-05,0.006684691691273113
0.007829243614405845,1.1576631338448658e-05,0.006684691812248751
0.00778581979851677,1.1742547337954523e-05,0.006836308567809553
0.007742636826811278,1.1646739685733466e-05,0.00683630868880703
0.007699693363480427,1.1551771928214539e-05,0.006836308808466045
0.0076569880801241885,1.1457636147614238e-05,0.006836308926801389
0.007614519655710322,1.1364324507552545e-05,0.00683630904382771
0.007572286776533476,1.1271829252117092e-05,0.006836309159559489
0.007530288136174584,1.1180142704939599e-05,0.00683630927401104
0.0074885224354604854,1.1340774600577475e-05,0.006991364884440057
0.007446988382423702,1.12486393659411e-05,0.006991364998912277
0.007405684692262443,1.1157308109411577e-05,0.006991365112118207
0.007364610087300894,1.1066773296706178e-05,0.0069913652240718525
0.007323763296949721,1.0977027470350808e-05,0.0069913653347870724
0.007283143057666743,1.1135017265286549e-05,0.007149937794353435
0.007242748112917804,1.1044827091427024e-05,0.007149937905088647
0.007202577213137946,1.0955421381633175e-05,0.007149938014598904
0.007162629115692776,1.0866792814679384e-05,0.007149938122897766
0.007122902584840004,1.0778934143542146e-05,0.007149938229998627
0.007083396391691183,1.0691838194563875e-05,0.007149938335914735
0.007044109314173722,1.0968353793677598e-05,0.00739456604549823
0.007005040136993123,1.0879833626381595e-05,0.007394566152628098
0.006966187651595343,1.0792080466461303e-05,0.007394566258572895
0.006927550656129393,1.070508718989442e-05,0.007394566363345737
0.006889127955410184,1.0618846744373535e-05,0.007394566466959584
0.006850918360881578,1.0772260902121205e-05,0.0075622839928765504
0.006812920690579608,1.0685582887137097e-05,0.007562284096509105
0.006775133769095873,1.0599653573413815e-05,0.007562284198995279
0.006737556427541213,1.05144660339697e-05,0.007562284300347752
0.006700187503509577,1.0430013411172763e-05,0.007562284400579067
0.006663025841042039,1.0346288915972437e-05,0.007562284499701628
0.0066260702905910135,1.0496069160536941e-05,0.007733806062334551
0.006589319708984718,1.0411914428145074e-05,0.007733806161475004
0.006552772959391843,1.0328483922143743e-05,0.007733806259518772
0.006516428911286358,1.0245770972383924e-05,0.00773380635647798
0.006480286440412509,1.0163768975069971e-05,0.0077338064523646294
0.006444344428750071,1.0082471392030937e-05,0.007733806547190585
0.006408601764479793,1.00018717500014e-05,0.007733806640967576
0.006373057341948973,9.921963639910572e-06,0.007733806733707211
0.006337710061637234,9.842740716180507e-06,0.007733806825420953
0.006302558830122534,9.985660103865791e-06,0.007909218707635944
0.006267602560047374,9.90602255357939e-06,0.007909218799366255
0.006232840170085143,9.827066644526765e-06,0.007909218890081846
0.006198270584906582,9.748786139935385e-06,0.00790921897979394
0.006163892735146677,9.671174864508056e-06,0.007909219068513645
0.0061297055573714815,9.594226703756343e-06,0.007909219156251935
0.006095707994045215,9.517935603342298e-06,0.007909219243019665
0.006061898993497572,9.765353755328659e-06,0.008179824928668122
0.006028277509891219,9.687792978322892e-06,0.008179825016430173
0.00599484250318941,9.610893324408271e-06,0.00817982510322141
0.005961592939123795,9.534648774296085e-06,0.008179825189052553
0.005928527789162453,9.459053367625163e-06,0.008179825273934243
0.005895646030478095,9.384101202329356e-06,0.008179825357876975
0.005862946645916403,9.309786434012476e-06,0.008179825440891133
0.005830428623964539,9.236103275331015e-06,0.008179825522986987
0.0057980909587198835,9.163045995384129e-06,0.008179825604174702
0.005765932649858938,9.296794567882247e-06,0.008365353703609465
0.005733952702606362,9.223343057287303e-06,0.008365353784811841
0.0057021501277041715,9.1505143786474e-06,0.008365353865115957
0.0056705239413811686,9.078302895880222e-06,0.008365353944531752
0.00563907316532253,9.006703027617817e-06,0.008365354023069052
0.0056077968266395155,8.935709246626217e-06,0.008365354100737571
0.0055766939578393605,8.86531607923192e-06,0.008365354177546927
0.005545763596795358,8.795518104755287e-06,0.008365354253506619
0.005515004786717134,8.726309954950699e-06,0.008365354328626047
0.005484416576121017,8.657686313453196e-06,0.008365354402914504
0.005453998018800579,8.589641915231589e-06,0.008365354476381186
0.005423748173797407,8.715464369971872e-06,0.008555090579948021
0.005393666105371996,8.647045461442245e-06,0.008555090653427968
0.005363750882974796,8.579203090254843e-06,0.008555090726095086
0.005334001581217397,8.511932076492755e-06,0.008555090797958357
0.005304417279843927,8.445227290038517e-06,0.008555090869026682
0.005274997063702609,8.379083650053092e-06,0.008555090939308847
0.00524574002271743,8.313496124461038e-06,0.008555091008813562
0.005216645251859962,8.248459729441525e-06,0.008555091077549407
0.005187711851121397,8.183969528925523e-06,0.008555091145524905
0.0051589389254847184,8.120020634098668e-06,0.008555091212748457
0.005130325584896998,8.05660820290988e-06,0.008555091279228384
0.005101870944241844,8.175034532751405e-06,0.00874913082846131
0.00507357412331204,8.111266429130503e-06,0.008749130894953246
0.0050454342467823364,8.04803238315287e-06,0.008749130960709645
0.0050174504441823555,7.985327629330122e-06,0.008749131025738651
0.004989621849869639,7.923147447570983e-06,0.008749131090048308
0.004961947603002899,7.861487162712754e-06,0.008749131153646577
0.004934426847515412,7.800342144057838e-06,0.008749131216541318
0.0049070587320884825,7.73970780491578e-06,0.008749131278740323
0.004879842410125134,7.679579602150324e-06,0.008749131340251282
0.004852777039723944,7.619953035731957e-06,0.00874913140108181
0.004825861783652979,7.560823648295228e-06,0.008749131461239434
0.0047990958093238785,7.502187024701258e-06,0.008749131520731592
0.004772478288766115,7.444038791605192e-06,0.008749131579565653
0.004746008398601408,7.386374617028638e-06,0.008749131637748894
0.0047196853200182284,7.329190209936826e-06,0.008749131695288511
0.004693508238746452,7.272481319820535e-06,0.008749131752191625
0.004667476345032194,7.216243736282859e-06,0.008749131808465286
0.004641588833612773,7.160473288630595e-06,0.008749131864116444
0.004615844903691788,7.266319321822523e-06,0.008947572469943014
0.0045902437589143245,7.21022676178601e-06,0.00894757252560422
0.004564784607342342,7.15459937647149e-06,0.008947572580649711
0.004539466661430191,7.099433058920479e-06,0.008947572635086281
0.004514289138000235,7.044723740758518e-06,0.008947572688920684
0.0044892512582186085,6.990467391804585e-06,0.008947572742159567
0.004464352247571135,6.936660019684936e-06,0.008947572794809526
0.004439591335839398,6.883297669451216e-06,0.008947572846877071
0.004414967757076886,6.830376423202806e-06,0.008947572898368646
0.0043904807495852875,6.777892399713262e-06,0.008947572949290623
0.004366129555890946,6.7258417540610775e-06,0.008947572999649303
0.004341913422721445,6.674220677264507e-06,0.008947573049450918
0.004317831600982288,6.623025395920295e-06,0.008947573098701627
0.004293883345733711,6.572252171846455e-06,0.00894757314740753
0.004270067916167656,6.521897301729091e-06,0.008947573195574647
0.00424638457558487,6.4719571167729835e-06,0.008947573243208943
0.004222832591372103,6.422427982356124e-06,0.008947573290316308
0.0041994112349794215,6.3733062976878694e-06,0.008947573336902576
0.0041761197818976975,6.324588495471043e-06,0.008947573382973507
0.004152957511636208,6.276271041567674e-06,0.008947573428534795
0.004129923707700331,6.228350434668335e-06,0.008947573473592095
0.004107017657569368,6.180823205965112e-06,0.008947573518150972
0.004084238652674518,6.133685918828204e-06,0.008947573562216933
0.004061585988376972,6.086935168485996e-06,0.008947573605795444
0.004039058963946106,6.0405675817086255e-06,0.008947573648891895
0.004016656882537784,5.994579816494941e-06,0.008947573691511605
0.003994379051172818,5.948968561762925e-06,0.00894757373365986
0.003972224780715552,5.90373053704349e-06,0.008947573775341878
0.003950193385852533,5.85886249217752e-06,0.008947573816562802
0.003928284185071255,5.814361207016091e-06,0.008947573857327747
0.003906496500639174,5.770223491124265e-06,0.008947573897641751
0.0038848296585826904,5.726446183487713e-06,0.008947573937509803
0.0038632829886662873,5.683026152222671e-06,0.008947573976936837
0.0038418558243718186,5.639960294288984e-06,0.008947574015927733
0.0038205475028779026,5.5972455352062865e-06,0.008947574054487307
0.003799357365039405,5.5548788287731325e-06,0.008947574092620337
0.003778284755367036,5.701473751642065e-06,0.009253705944862354
0.0037573290220070817,5.658368099107936e-06,0.009253705983432371
0.0037364895167212643,5.615613128826557e-06,0.009253706021575733
0.0037157655948666657,5.57320580451708e-06,0.009253706059297156
0.003695156615375779,5.531143117738882e-06,0.009253706096601306
0.0036746619407366883,5.489422087619238e-06,0.009253706133492799
0.0036542809369733624,5.44803976058394e-06,0.009253706169976193
0.003634012973626034,5.40699321009074e-06,0.009253706206056015
0.003613857423731676,5.3662795363655515e-06,0.009253706241736718
0.003593813663804626,5.325895866141568e-06,0.00925370627702273
0.003573881073817312,5.2858393524011115e-06,0.009253706311918401
0.003554059037181061,5.246107174120168e-06,0.009253706346428059
0.0035343469407270083,5.206696536015582e-06,0.009253706380555981
0.0035147441746871434,5.167604668295035e-06,0.00925370641430637
0.003495250132675469,5.128828826409611e-06,0.009253706447683419
0.0034758642116692186,5.0903662908089104e-06,0.00925370648069125
0.003456585811990197,5.052214366698766e-06,0.009253706513333952
0.00343741433728624,5.014370383801539e-06,0.009253706545615557
0.0034183491945127815,4.976831696118891e-06,0.009253706577540068
0.0033993897939144963,4.9395956816971e-06,0.009253706609111435
0.003380535549007041,4.902659742394665e-06,0.009253706640333554
0.0033617858765589252,4.866021303652545e-06,0.009253706671210298
0.003343140196573489,4.829677814266706e-06,0.009253706701745483
0.0033245979322709383,4.793626746163014e-06,0.009253706731942889
0.0033061585100704984,4.757865594174465e-06,0.009253706761806256
0.00328782135957268,4.722391875820806e-06,0.00925370679133927
0.0032695859135416475,4.687203131090407e-06,0.009253706820545592
0.003251451607887663,4.6522969222243815e-06,0.009253706849428838
0.0032334178816496193,4.617670833502918e-06,0.009253706877992575
0.0032154841769777027,4.583322471033892e-06,0.009253706906240342
0.0031976499391161493,4.549249462543671e-06,0.009253706934175633
0.003179914616386072,4.515449457169989e-06,0.009253706961801906
0.00316227766016838,4.4819201252570214e-06,0.009253706989122578
0.003144738524886822,4.448659158152563e-06,0.009253707016141028
0.0031272966679911324,4.415664268007357e-06,0.009253707042860602
0.003109951549940202,4.382933187576331e-06,0.00925370706928461
0.0030927026341854144,4.3504636700220235e-06,0.009253707095416308
0.0030755493871540587,4.31825348872002e-06,0.009253707121258942
0.003058491278232809,4.286300437066273e-06,0.009253707146815705
0.003041527779751303,4.254602328286485e-06,0.00925370717208976
0.0030246583669658257,4.223156995247429e-06,0.009253707197084236
0.003007882518043096,4.191962290270219e-06,0.009253707221802222
0.002991199714044107,4.161016084945435e-06,0.00925370724624678
0.0029746094389080644,4.130316269950152e-06,0.009253707270420932
0.002958111179436432,4.099860754866838e-06,0.009253707294327672
0.0029417044252770704,4.069647468004156e-06,0.009253707317969956
0.002925388668908439,4.039674356219495e-06,0.009253707341350706
0.0029091634056238836,4.009939384743324e-06,0.009253707364472825
0.002893028133516033,3.980440537005361e-06,0.009253707387339164
0.00287698235346129,3.951175814462541e-06,0.009253707409952556
0.002861025569104376,3.922143236428642e-06,0.009253707432315801
0.002845157286842968,3.893340839905642e-06,0.009253707454431671
0.0028293770158124383,3.864766679416853e-06,0.009253707476302884
0.0028136842678706843,3.836418826841721e-06,0.009253707497932168
0.0027980785575830148,3.808295371252232e-06,0.009253707519322184
0.002782559402207126,3.780394418751019e-06,0.009253707540475586
0.0027671263216781754,3.7527140923110842e-06,0.009253707561394993
0.002751778838593946,3.72525253161718e-06,0.009253707582082984
0.002736516478200065,3.6980078929087086e-06,0.00925370760254213
0.002721338768375309,3.6709783488242307e-06,0.009253707622774957
0.002706245239617009,3.6441620882475635e-06,0.009253707642783965
0.002691235425026539,3.6175573161553993e-06,0.009253707662571636
0.002676308860294861,3.591162253466454e-06,0.00925370768214042
0.0026614650836881523,3.5649751368920894e-06,0.009253707701492735
0.002646703636033533,3.5389942187884897e-06,0.009253707720630975
0.0026320240607048723,3.5132177670102985e-06,0.009253707739557504
0.0026174259036086537,3.4876440647657013e-06,0.009253707758274672
0.0026029087131699173,3.4622714104729257e-06,0.00925370777678479
0.0025884720403182987,3.437098117618222e-06,0.009253707795090152
0.002574115438474154,3.412122514615281e-06,0.00925370781319302
0.0025598384635347293,3.3873429446659564e-06,0.009253707831095631
0.002545640673860415,3.3627577656224335e-06,0.009253707848800209
0.0025315216302610956,3.33836534985076e-06,0.009253707866308934
0.002517480895982571,3.314164084095754e-06,0.009253707883623983
0.002503518036693045,3.29015236934721e-06,0.00925370790074749
0.0024896326204696512,3.2663286207073856e-06,0.00925370791768158
0.0024758242177851534,3.2426912672599604e-06,0.009253707934428347
0.0024620924014946252,3.219238751940134e-06,0.00925370795098986
0.002448436746822229,3.1959695314060486e-06,0.009253707967368168
0.0024348568313480885,3.1728820759115112e-06,0.009253707983565304
0.0024213522349952293,3.149974869179971e-06,0.009253707999583267
0.0024079225400165773,3.127246408279706e-06,0.009253708015424038
0.002394567330982024,3.104695203500235e-06,0.00925370803108958
0.002381286194765587,3.0823197782299827e-06,0.009253708046581828
0.00236807872053264,3.060118668835141e-06,0.009253708061902703
0.002354944499727193,3.0380904245397003e-06,0.0092537080770541
0.002341883126059246,3.016233607306637e-06,0.00925370809203789
0.002328894195492232,2.994546791720326e-06,0.009253708106855935
0.0023159773062305217,2.9730285648700668e-06,0.009253708121510058
0.002303132058706996,2.9516775262347662e-06,0.009253708136002082
0.002290358055570666,2.930492287568712e-06,0.009253708150333793
0.0022776549016743945,2.9094714727884997e-06,0.009253708164506972
0.002265022204062686,2.888613717861086e-06,0.00925370817852336
0.002252459571959514,2.8679176706928726e-06,0.009253708192384701
0.0022399666167562332,2.847381991019898e-06,0.009253708206092713
0.0022275429519995563,2.8270053502991097e-06,0.009253708219649083
0.0022151881933796195,2.8067864316007128e-06,0.009253708233055498
0.0022029019587180777,2.786723929501522e-06,0.009253708246313608
0.002190683867956278,2.7668165499793528e-06,0.009253708259425057
0.0021785335431435088,2.747063010308475e-06,0.009253708272391472
0.0021664506084253187,2.7274620389560743e-06,0.009253708285214445
0.0021544346900318825,2.708012375479696e-06,0.009253708297895577
0.002142485416266427,2.688712770425668e-06,0.00925370831043643
0.0021306024174937454,2.669561985228557e-06,0.009253708322838557
0.002118785326128768,2.6505587921115776e-06,0.00925370833510349
0.002107033776625187,2.6317019739879525e-06,0.009253708347232747
0.0020953474054641367,2.6129903243632144e-06,0.009253708359227833
0.0020837258511429576,2.5944226472384806e-06,0.009253708371090233
0.0020721687541640304,2.5759977570146835e-06,0.009253708382821408
0.00206067575702362,2.5577144783976264e-06,0.009253708394422815
0.002049246504200854,2.5395716463040836e-06,0.00925370840589588
0.0020378806421466906,2.5215681057686828e-06,0.00925370841724204
0.0020265778192730148,2.5037027118517908e-06,0.009253708428462688
0.0020153376859417312,2.4859743295481874e-06,0.009253708439559213
0.0020041598944539785,2.46838183369671e-06,0.009253708450532984
